t,value
1741048363,0
1741048364,0
1741048365,0
1741048366,0
1741048367,0
1741048368,0
1741048369,0
1741048370,0
1741048371,0
1741048372,0
1741048373,0
1741048374,289
1741048375,289
1741048376,289
1741048377,289
1741048378,289
1741048379,289
1741048380,289
1741048382,289
1741048383,289
1741048384,289
1741048385,432
1741048386,432
1741048387,432
1741048388,432
1741048389,432
1741048390,432
1741048391,432
1741048392,432
1741048393,432
1741048394,432
1741048395,470
1741048396,470
1741048397,470
1741048398,470
1741048399,470
1741048400,470
1741048401,470
1741048402,470
1741048403,470
1741048404,719
1741048404,719
1741048404,719
1741048404,719
