t,value
1741054038,13460000000
1741054040,14560000000
1741054041,16270000000
1741054042,17020000000
1741054043,17830000000
1741054044,18810000000
1741054045,19630000000
1741054046,20260000000
1741054047,20960000000
1741054048,22300000000
1741054049,23270000000
1741054050,23810000000
1741054051,24300000000
1741054052,24820000000
1741054053,26760000000
1741054054,28440000000
1741054055,29170000000
1741054056,30420000000
1741054057,32710000000
1741054058,34470000000
1741054059,35260000000
1741054060,35970000000
1741054061,39400000000
1741054062,40530000000
1741054063,41930000000
1741054064,42440000000
1741054065,42830000000
1741054066,44870000000
1741054067,46000000000
1741054068,48040000000
1741054069,51480000000
1741054070,55520000000
1741054071,63180000000
1741054072,67630000000
1741054073,68870000000
1741054074,70650000000
1741054075,72600000000
1741054076,79410000000
1741054077,85850000000
1741054078,90410000000
1741054079,92620000000
1741054079,92690000000
1741054079,93030000000
