t,value
1741054038,2004
1741054040,2004
1741054041,2004
1741054042,2004
1741054043,2004
1741054044,2004
1741054045,2004
1741054046,2004
1741054047,2004
1741054048,2004
1741054049,2004
1741054050,2004
1741054051,2004
1741054052,2004
1741054053,2004
1741054054,2004
1741054055,2004
1741054056,2004
1741054057,2004
1741054058,2004
1741054059,2004
1741054060,2004
1741054061,2004
1741054062,2004
1741054063,2004
1741054064,2004
1741054065,2004
1741054066,2004
1741054067,2004
1741054068,2004
1741054069,2004
1741054070,2004
1741054071,2004
1741054072,2004
1741054073,2004
1741054074,2004
1741054075,2004
1741054076,2004
1741054077,2000
1741054078,1999
1741054079,1999
1741054079,1999
1741054079,0
