t,value
1741054038,0
1741054040,0
1741054041,0
1741054042,0
1741054043,0
1741054044,0
1741054045,0
1741054046,0
1741054047,0
1741054048,0
1741054049,0
1741054050,123
1741054051,123
1741054052,123
1741054053,123
1741054054,123
1741054055,123
1741054056,123
1741054057,123
1741054058,123
1741054059,123
1741054060,183
1741054061,183
1741054062,183
1741054063,183
1741054064,183
1741054065,183
1741054066,183
1741054067,183
1741054068,183
1741054069,183
1741054070,223
1741054071,223
1741054072,223
1741054073,223
1741054074,223
1741054075,223
1741054076,223
1741054077,223
1741054078,223
1741054079,223
1741054079,223
1741054079,223
