t,value
1741050458,0
1741050459,0
1741050460,0
1741050461,0
1741050462,0
1741050463,0
1741050464,0
1741050465,0
1741050466,0
1741050467,0
1741050468,0
1741050469,0
1741050470,108267032
1741050471,108267032
1741050472,108267032
1741050474,108267032
1741050475,108267032
1741050476,108267032
1741050477,108267032
1741050478,108267032
1741050479,108267032
1741050480,108267032
1741050481,145503520
1741050482,145503520
1741050483,145503520
1741050484,145503520
1741050485,145503520
1741050486,145503520
1741050487,145503520
1741050488,145503520
1741050489,145503520
1741050490,184657720
1741050491,184657720
1741050492,184657720
1741050493,184657720
1741050494,184657720
1741050495,184657720
1741050496,184657720
1741050497,184657720
1741050498,184657720
1741050499,184657720
1741050499,184657720
1741050499,184657720
