t,count
1741050458,0
1741050459,0
1741050460,0
1741050461,0
1741050462,0
1741050463,0
1741050464,0
1741050465,0
1741050466,0
1741050467,0
1741050468,0
1741050469,0
1741050470,0
1741050471,0
1741050472,0
1741050474,0
1741050475,0
1741050476,0
1741050477,0
1741050478,0
1741050479,0
1741050480,0
1741050481,0
1741050482,0
1741050483,2
1741050484,20
1741050485,36
1741050486,36
1741050487,36
1741050488,36
1741050489,36
1741050490,36
1741050491,36
1741050492,36
1741050493,36
1741050494,36
1741050495,36
1741050496,36
1741050497,36
1741050498,36
1741050499,36
1741050499,36
1741050499,36
