t,value
1741050458,0
1741050459,0
1741050460,0
1741050461,0
1741050462,0
1741050463,0
1741050464,0
1741050465,0
1741050466,0
1741050467,0
1741050468,0
1741050469,0
1741050470,8193
1741050471,8193
1741050472,8193
1741050474,8193
1741050475,8193
1741050476,8193
1741050477,8193
1741050478,8193
1741050479,8193
1741050480,8193
1741050481,32769
1741050482,32769
1741050483,32769
1741050484,32769
1741050485,32769
1741050486,32769
1741050487,32769
1741050488,32769
1741050489,32769
1741050490,32769
1741050491,32769
1741050492,32769
1741050493,32769
1741050494,32769
1741050495,32769
1741050496,32769
1741050497,32769
1741050498,32769
1741050499,32769
1741050499,32769
1741050499,32769
