t,value
1741049118,0
1741049119,0
1741049120,0
1741049121,0
1741049122,0
1741049123,0
1741049124,0
1741049125,0
1741049126,0
1741049127,107579872
1741049128,107579872
1741049129,107579872
1741049130,107579872
1741049131,107579872
1741049132,107579872
1741049133,107579872
1741049134,107579872
1741049135,107579872
1741049136,107579872
1741049137,135297472
1741049138,135297472
1741049139,135297472
1741049140,135297472
1741049141,135297472
1741049142,135297472
1741049144,135297472
1741049145,135297472
1741049146,135297472
1741049147,135297472
1741049148,172083288
1741049149,172083288
1741049150,172083288
1741049151,172083288
1741049152,172083288
1741049153,172083288
1741049154,172083288
1741049155,172083288
1741049156,172083288
1741049157,172083288
1741049158,215640168
1741049159,215640168
1741049160,215640168
1741049161,215640168
1741049161,215640168
1741049161,215640168
1741049161,215640168
