t,count
1741048077,0
1741048078,0
1741048079,0
1741048080,0
1741048081,0
1741048082,0
1741048083,0
1741048084,0
1741048085,0
1741048086,0
1741048087,0
1741048088,0
1741048089,0
1741048090,0
1741048091,0
1741048092,0
1741048093,0
1741048094,0
1741048096,0
1741048097,0
1741048098,0
1741048099,0
1741048100,0
1741048101,0
1741048102,0
1741048103,0
1741048104,4
1741048105,27
1741048106,43
1741048107,59
1741048108,59
1741048109,59
1741048110,59
1741048111,59
1741048112,59
1741048113,59
1741048114,59
1741048115,59
1741048116,59
1741048117,59
1741048118,59
1741048119,59
1741048120,59
1741048121,59
1741048122,59
1741048123,59
1741048124,59
1741048125,59
1741048126,59
1741048127,59
1741048128,59
1741048129,59
1741048130,59
1741048130,59
1741048130,59
