t,value
1741048077,0
1741048078,0
1741048079,0
1741048080,0
1741048081,0
1741048082,0
1741048083,0
1741048084,0
1741048085,0
1741048086,0
1741048087,0
1741048088,0
1741048089,0
1741048090,0
1741048091,0
1741048092,111
1741048093,111
1741048094,111
1741048096,111
1741048097,111
1741048098,111
1741048099,111
1741048100,111
1741048101,111
1741048102,165
1741048103,165
1741048104,165
1741048105,165
1741048106,165
1741048107,165
1741048108,165
1741048109,165
1741048110,165
1741048111,165
1741048112,199
1741048113,199
1741048114,199
1741048115,199
1741048116,199
1741048117,199
1741048118,199
1741048119,199
1741048120,199
1741048121,199
1741048122,321
1741048123,321
1741048124,321
1741048125,321
1741048126,321
1741048127,321
1741048128,321
1741048129,321
1741048130,321
1741048130,321
1741048130,321
