t,value
1741048077,0
1741048078,0
1741048079,0
1741048080,0
1741048081,0
1741048082,0
1741048083,0
1741048084,0
1741048085,0
1741048086,0
1741048087,0
1741048088,0
1741048089,0
1741048090,0
1741048091,0
1741048092,8
1741048093,8
1741048094,8
1741048096,8
1741048097,8
1741048098,8
1741048099,8
1741048100,8
1741048101,8
1741048102,10
1741048103,10
1741048104,10
1741048105,10
1741048106,10
1741048107,10
1741048108,10
1741048109,10
1741048110,10
1741048111,10
1741048112,11
1741048113,11
1741048114,11
1741048115,11
1741048116,11
1741048117,11
1741048118,11
1741048119,11
1741048120,11
1741048121,11
1741048122,14
1741048123,14
1741048124,14
1741048125,14
1741048126,14
1741048127,14
1741048128,14
1741048129,14
1741048130,14
1741048130,14
1741048130,14
