t,value
1741048077,0
1741048078,0
1741048079,0
1741048080,0
1741048081,0
1741048082,0
1741048083,0
1741048084,0
1741048085,0
1741048086,0
1741048087,0
1741048088,0
1741048089,0
1741048090,0
1741048091,0
1741048092,111369168
1741048093,111369168
1741048094,111369168
1741048096,111369168
1741048097,111369168
1741048098,111369168
1741048099,111369168
1741048100,111369168
1741048101,111369168
1741048102,150759352
1741048103,150759352
1741048104,150759352
1741048105,150759352
1741048106,150759352
1741048107,150759352
1741048108,150759352
1741048109,150759352
1741048110,150759352
1741048111,150759352
1741048112,187367456
1741048113,187367456
1741048114,187367456
1741048115,187367456
1741048116,187367456
1741048117,187367456
1741048118,187367456
1741048119,187367456
1741048120,187367456
1741048121,187367456
1741048122,231482768
1741048123,231482768
1741048124,231482768
1741048125,231482768
1741048126,231482768
1741048127,231482768
1741048128,231482768
1741048129,231482768
1741048130,231482768
1741048130,231482768
1741048130,231482768
