t,value
1741052964,0
1741052965,0
1741052966,0
1741052967,0
1741052968,0
1741052969,0
1741052970,0
1741052971,0
1741052972,0
1741052973,0
1741052974,0
1741052975,0
1741052976,115
1741052977,115
1741052979,115
1741052980,115
1741052981,115
1741052982,115
1741052983,115
1741052984,115
1741052985,115
1741052986,115
1741052987,170
1741052988,170
1741052989,170
1741052990,170
1741052991,170
1741052992,170
1741052993,170
1741052994,170
1741052995,170
1741052996,170
1741052997,206
1741052998,206
1741052999,206
1741053000,206
1741053001,206
1741053002,206
1741053003,206
1741053004,206
1741053005,206
1741053006,206
1741053007,335
1741053008,335
1741053009,335
1741053010,335
1741053011,335
1741053012,335
1741053013,335
1741053013,335
1741053013,335
