t,value
1741052964,2147483647
1741052965,2147483647
1741052966,2147483647
1741052967,2147483647
1741052968,2147483647
1741052969,2147483647
1741052970,2147483647
1741052971,2147483647
1741052972,2147483647
1741052973,2147483647
1741052974,2147483647
1741052975,2147483647
1741052976,2147483647
1741052977,2147483647
1741052979,2147483647
1741052980,2147483647
1741052981,2147483647
1741052982,2147483647
1741052983,2147483647
1741052984,2147483647
1741052985,2147483647
1741052986,2147483647
1741052987,2147483647
1741052988,2147483647
1741052989,2147483647
1741052990,2147483647
1741052991,2147483647
1741052992,2147483647
1741052993,2147483647
1741052994,2147483647
1741052995,2147483647
1741052996,2147483647
1741052997,2147483647
1741052998,2147483647
1741052999,2147483647
1741053000,2147483647
1741053001,2147483647
1741053002,2147483647
1741053003,2147483647
1741053004,2147483647
1741053005,2147483647
1741053006,2147483647
1741053007,2147483647
1741053008,2147483647
1741053009,2147483647
1741053010,2147483647
1741053011,2147483647
1741053012,2147483647
1741053013,2147483647
1741053013,2147483647
1741053013,2147483647
