t,count
1741052964,0
1741052965,0
1741052966,0
1741052967,0
1741052968,0
1741052969,0
1741052970,0
1741052971,0
1741052972,0
1741052973,0
1741052974,0
1741052975,0
1741052976,0
1741052977,0
1741052979,0
1741052980,0
1741052981,0
1741052982,0
1741052983,0
1741052984,0
1741052985,0
1741052986,0
1741052987,0
1741052988,0
1741052989,21
1741052990,27
1741052991,55
1741052992,74
1741052993,74
1741052994,74
1741052995,74
1741052996,74
1741052997,74
1741052998,74
1741052999,74
1741053000,74
1741053001,74
1741053002,74
1741053003,74
1741053004,74
1741053005,74
1741053006,74
1741053007,74
1741053008,74
1741053009,74
1741053010,74
1741053011,74
1741053012,74
1741053013,74
1741053013,74
1741053013,74
