t,value
1741049888,0
1741049889,0
1741049890,0
1741049891,0
1741049893,0
1741049894,0
1741049895,0
1741049896,0
1741049897,0
1741049898,0
1741049899,0
1741049900,0
1741049901,0
1741049902,108385440
1741049903,108385440
1741049904,108385440
1741049905,108385440
1741049906,108385440
1741049907,108385440
1741049908,108385440
1741049909,108385440
1741049910,108385440
1741049911,108385440
1741049912,141827624
1741049913,141827624
1741049914,141827624
1741049915,141827624
1741049916,141827624
1741049917,141827624
1741049918,141827624
1741049919,141827624
1741049920,141827624
1741049921,141827624
1741049922,175544560
1741049923,175544560
1741049924,175544560
1741049925,175544560
1741049926,175544560
1741049927,175544560
1741049928,175544560
1741049929,175544560
1741049930,175544560
1741049931,175544560
1741049932,212384984
1741049933,212384984
1741049934,212384984
1741049935,212384984
1741049936,212384984
1741049937,212384984
1741049938,212384984
1741049938,212384984
1741049938,212384984
1741049938,212384984
