t,value
1741049888,0
1741049889,0
1741049890,0
1741049891,0
1741049893,0
1741049894,0
1741049895,0
1741049896,0
1741049897,0
1741049898,0
1741049899,0
1741049900,0
1741049901,0
1741049902,118
1741049903,118
1741049904,118
1741049905,118
1741049906,118
1741049907,118
1741049908,118
1741049909,118
1741049910,118
1741049911,118
1741049912,174
1741049913,174
1741049914,174
1741049915,174
1741049916,174
1741049917,174
1741049918,174
1741049919,174
1741049920,174
1741049921,174
1741049922,209
1741049923,209
1741049924,209
1741049925,209
1741049926,209
1741049927,209
1741049928,209
1741049929,209
1741049930,209
1741049931,209
1741049932,611
1741049933,611
1741049934,611
1741049935,611
1741049936,611
1741049937,611
1741049938,611
1741049938,611
1741049938,611
1741049938,611
