t,value
1741049042,0
1741049043,0
1741049044,0
1741049045,0
1741049046,0
1741049047,0
1741049048,0
1741049049,0
1741049050,0
1741049051,94
1741049052,94
1741049053,94
1741049054,94
1741049055,94
1741049056,94
1741049057,94
1741049058,94
1741049059,94
1741049060,94
1741049061,124
1741049062,124
1741049063,124
1741049064,124
1741049065,124
1741049066,124
1741049067,124
1741049068,124
1741049069,124
1741049070,124
1741049071,188
1741049072,188
1741049073,188
1741049074,188
1741049076,188
1741049077,188
1741049078,188
1741049079,188
1741049080,188
1741049081,188
1741049082,286
1741049083,286
1741049084,286
1741049085,286
1741049086,286
1741049087,286
1741049088,286
1741049089,286
1741049090,286
1741049091,561
1741049092,561
1741049093,561
1741049094,561
1741049094,561
1741049094,561
1741049094,561
