t,value
1741049042,0
1741049043,0
1741049044,0
1741049045,0
1741049046,0
1741049047,0
1741049048,0
1741049049,0
1741049050,0
1741049051,245
1741049052,245
1741049053,245
1741049054,245
1741049055,245
1741049056,245
1741049057,245
1741049058,245
1741049059,245
1741049060,245
1741049061,275
1741049062,275
1741049063,275
1741049064,275
1741049065,275
1741049066,275
1741049067,275
1741049068,275
1741049069,275
1741049070,275
1741049071,430
1741049072,430
1741049073,430
1741049074,430
1741049076,430
1741049077,430
1741049078,430
1741049079,430
1741049080,430
1741049081,430
1741049082,696
1741049083,696
1741049084,696
1741049085,696
1741049086,696
1741049087,696
1741049088,696
1741049089,696
1741049090,696
1741049091,1254
1741049092,1254
1741049093,1254
1741049094,1254
1741049094,1254
1741049094,1254
1741049094,1254
