t,value
1741053846,0
1741053847,0
1741053849,0
1741053850,0
1741053851,0
1741053852,0
1741053853,0
1741053854,0
1741053855,0
1741053856,0
1741053857,0
1741053858,0
1741053859,0
1741053860,0
1741053861,122
1741053862,122
1741053863,122
1741053864,122
1741053865,122
1741053866,122
1741053867,122
1741053868,122
1741053869,122
1741053870,178
1741053871,178
1741053872,178
1741053873,178
1741053874,178
1741053875,178
1741053876,178
1741053877,178
1741053878,178
1741053879,178
1741053880,323
1741053881,323
1741053882,323
1741053883,323
1741053884,323
1741053885,323
1741053886,323
1741053887,323
1741053888,323
1741053889,323
1741053890,403
1741053891,403
1741053891,403
1741053891,403
