t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741053846,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053847,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053849,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053850,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053851,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053852,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053853,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053854,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053855,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053856,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053857,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053858,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053859,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053860,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053861,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053862,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053863,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053864,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053865,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053866,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053867,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053868,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053869,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053870,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053871,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053872,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053873,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053874,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053875,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053876,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053877,10,7384,5252.600000,4558,726.870855,5074.000000,5075.000000,7384.000000,7384.000000,7384.000000,7384.000000
1741053878,10,7384,5252.600000,4558,726.870855,5074.000000,5075.000000,7384.000000,7384.000000,7384.000000,7384.000000
1741053879,10,7384,5252.600000,4558,726.870855,5074.000000,5075.000000,7384.000000,7384.000000,7384.000000,7384.000000
1741053880,19,7384,5262.297222,4558,745.118761,5074.000000,5075.000000,7384.000000,7384.000000,7384.000000,7384.000000
1741053881,19,7384,5262.297222,4558,745.118761,5074.000000,5075.000000,7384.000000,7384.000000,7384.000000,7384.000000
1741053882,19,7384,5262.297222,4558,745.118761,5074.000000,5075.000000,7384.000000,7384.000000,7384.000000,7384.000000
1741053883,20,7384,5252.320323,4558,726.335847,5074.000000,5075.000000,7384.000000,7384.000000,7384.000000,7384.000000
1741053884,21,7384,5043.249168,1214,1140.542143,5074.000000,5075.000000,7384.000000,7384.000000,7384.000000,7384.000000
1741053885,27,9076,6010.028125,1214,1988.240809,5074.000000,7384.000000,9076.000000,9076.000000,9076.000000,9076.000000
1741053886,31,9076,6435.263202,1214,2127.853349,5075.000000,9076.000000,9076.000000,9076.000000,9076.000000,9076.000000
1741053887,33,9076,6392.463445,1214,2229.185026,5075.000000,9076.000000,9076.000000,9076.000000,9076.000000,9076.000000
1741053888,37,9076,6319.725501,1214,2387.058348,5075.000000,9076.000000,9076.000000,9076.000000,9076.000000,9076.000000
1741053889,40,9076,6365.387856,1214,2458.688251,5075.000000,9076.000000,9076.000000,9076.000000,9076.000000,9076.000000
1741053890,51,9076,5596.786480,1214,2717.091550,5074.000000,9076.000000,9076.000000,9076.000000,9076.000000,9076.000000
1741053891,53,9076,5671.019030,1214,2684.724027,5074.000000,9076.000000,9076.000000,9076.000000,9076.000000,9076.000000
1741053891,53,9076,5671.019030,1214,2684.724027,5074.000000,9076.000000,9076.000000,9076.000000,9076.000000,9076.000000
1741053891,53,9076,5671.019030,1214,2684.724027,5074.000000,9076.000000,9076.000000,9076.000000,9076.000000,9076.000000
