t,value
1741053846,0
1741053847,0
1741053849,0
1741053850,0
1741053851,0
1741053852,0
1741053853,0
1741053854,0
1741053855,0
1741053856,0
1741053857,0
1741053858,0
1741053859,0
1741053860,0
1741053861,8
1741053862,8
1741053863,8
1741053864,8
1741053865,8
1741053866,8
1741053867,8
1741053868,8
1741053869,8
1741053870,10
1741053871,10
1741053872,10
1741053873,10
1741053874,10
1741053875,10
1741053876,10
1741053877,10
1741053878,10
1741053879,10
1741053880,13
1741053881,13
1741053882,13
1741053883,13
1741053884,13
1741053885,13
1741053886,13
1741053887,13
1741053888,13
1741053889,13
1741053890,15
1741053891,15
1741053891,15
1741053891,15
