t,value
1741053559,0
1741053560,0
1741053561,0
1741053562,0
1741053563,0
1741053564,0
1741053565,0
1741053566,0
1741053567,0
1741053568,0
1741053569,0
1741053570,0
1741053571,0
1741053572,0
1741053573,0
1741053574,8
1741053575,8
1741053576,8
1741053577,8
1741053578,8
1741053579,8
1741053580,8
1741053581,8
1741053582,8
1741053583,8
1741053584,9
1741053585,9
1741053586,9
1741053587,9
1741053588,9
1741053589,9
1741053591,9
1741053592,9
1741053593,9
1741053594,9
1741053595,12
1741053596,12
1741053597,12
1741053598,12
1741053599,12
1741053599,12
1741053599,12
1741053599,12
