t,value
1741053559,0
1741053560,0
1741053561,0
1741053562,0
1741053563,0
1741053564,0
1741053565,0
1741053566,0
1741053567,0
1741053568,0
1741053569,0
1741053570,0
1741053571,0
1741053572,0
1741053573,0
1741053574,120385568
1741053575,120385568
1741053576,120385568
1741053577,120385568
1741053578,120385568
1741053579,120385568
1741053580,120385568
1741053581,120385568
1741053582,120385568
1741053583,120385568
1741053584,156009328
1741053585,156009328
1741053586,156009328
1741053587,156009328
1741053588,156009328
1741053589,156009328
1741053591,156009328
1741053592,156009328
1741053593,156009328
1741053594,156009328
1741053595,192120072
1741053596,192120072
1741053597,192120072
1741053598,192120072
1741053599,192120072
1741053599,192120072
1741053599,192120072
1741053599,192120072
