t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741053559,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,1.608677,0.000000,0.000000,0.000000,calls/second,milliseconds
1741053560,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,1.209930,0.000000,0.000000,0.000000,calls/second,milliseconds
1741053561,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,0.970273,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053562,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,0.810124,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053563,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,0.695647,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053564,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,0.609604,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053565,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,0.542230,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053566,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,0.488470,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053567,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,0.444374,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053568,5,124.824717,25.561422,0.018956,49.643935,0.059862,2.884197,124.824717,124.824717,124.824717,124.824717,0.407686,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053569,6,124.824717,20.701934,0.018956,45.763061,0.100287,2.884197,124.824717,124.824717,124.824717,124.824717,0.451855,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053570,6,124.824717,20.701934,0.018956,45.763061,0.100287,2.884197,124.824717,124.824717,124.824717,124.824717,0.419812,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053571,6,124.824717,20.701934,0.018956,45.763061,0.100287,2.884197,124.824717,124.824717,124.824717,124.824717,0.391897,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053572,6,124.824717,20.701934,0.018956,45.763061,0.100287,2.884197,124.824717,124.824717,124.824717,124.824717,0.367612,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053573,6,124.824717,20.701934,0.018956,45.763061,0.100287,2.884197,124.824717,124.824717,124.824717,124.824717,0.346120,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053574,7,124.824717,17.185906,0.018956,42.391298,0.094907,2.884197,124.824717,124.824717,124.824717,124.824717,0.381503,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053575,7,124.824717,17.185906,0.018956,42.391298,0.094907,2.884197,124.824717,124.824717,124.824717,124.824717,0.361482,0.862473,0.970522,0.990058,calls/second,milliseconds
1741053576,7,124.824717,17.185906,0.018956,42.391298,0.094907,2.884197,124.824717,124.824717,124.824717,124.824717,0.343463,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053577,7,124.824717,17.185906,0.018956,42.391298,0.094907,2.884197,124.824717,124.824717,124.824717,124.824717,0.327229,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053578,7,124.824717,17.185906,0.018956,42.391298,0.094907,2.884197,124.824717,124.824717,124.824717,124.824717,0.312459,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053579,9,124.824717,12.588637,0.018956,37.030287,0.094907,0.122519,124.824717,124.824717,124.824717,124.824717,0.384312,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053580,10,124.824717,11.104936,0.018956,35.001357,0.094907,0.122519,124.824717,124.824717,124.824717,124.824717,0.409180,0.809504,0.957786,0.985681,calls/second,milliseconds
1741053581,10,124.824717,11.104936,0.018956,35.001357,0.094907,0.122519,124.824717,124.824717,124.824717,124.824717,0.392931,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053582,10,124.824717,11.104936,0.018956,35.001357,0.094907,0.122519,124.824717,124.824717,124.824717,124.824717,0.377903,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053583,10,124.824717,11.104936,0.018956,35.001357,0.094907,0.122519,124.824717,124.824717,124.824717,124.824717,0.363934,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053584,11,124.824717,9.857028,0.018956,33.143733,0.088726,0.122519,124.824717,124.824717,124.824717,124.824717,0.386085,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053585,13,124.824717,8.028206,0.018956,30.127242,0.088726,0.100287,124.824717,124.824717,124.824717,124.824717,0.440667,0.792753,0.951873,0.983545,calls/second,milliseconds
1741053586,13,124.824717,8.028206,0.018956,30.127242,0.088726,0.100287,124.824717,124.824717,124.824717,124.824717,0.426089,0.777342,0.946057,0.981420,calls/second,milliseconds
1741053587,18,124.824717,5.448688,0.018956,25.027850,0.094907,0.104937,2.884197,124.824717,124.824717,124.824717,0.570379,0.777342,0.946057,0.981420,calls/second,milliseconds
1741053588,23,124.824717,4.106373,0.010981,21.827290,0.088726,0.104937,2.884197,124.824717,124.824717,124.824717,0.706115,0.777342,0.946057,0.981420,calls/second,milliseconds
1741053589,55,124.824717,1.613976,0.007554,13.647589,0.070062,0.103614,0.185708,2.884197,124.824717,124.824717,1.636261,0.777342,0.946057,0.981420,calls/second,milliseconds
1741053591,55,124.824717,1.613976,0.007554,13.647589,0.070062,0.103614,0.185708,2.884197,124.824717,124.824717,1.582681,0.777342,0.946057,0.981420,calls/second,milliseconds
1741053592,55,124.824717,1.613976,0.007554,13.647589,0.070062,0.103614,0.185708,2.884197,124.824717,124.824717,1.537488,1.386816,1.069259,1.022520,calls/second,milliseconds
1741053593,55,124.824717,1.613976,0.007554,13.647589,0.070062,0.103614,0.185708,2.884197,124.824717,124.824717,1.495000,1.386816,1.069259,1.022520,calls/second,milliseconds
1741053594,55,124.824717,1.613976,0.007554,13.647589,0.070062,0.103614,0.185708,2.884197,124.824717,124.824717,1.454462,1.386816,1.069259,1.022520,calls/second,milliseconds
1741053595,56,124.824717,1.583477,0.007554,13.509566,0.080862,0.103614,0.185708,2.884197,124.824717,124.824717,1.442164,1.386816,1.069259,1.022520,calls/second,milliseconds
1741053596,56,124.824717,1.583477,0.007554,13.509566,0.080862,0.103614,0.185708,2.884197,124.824717,124.824717,1.405007,1.386816,1.069259,1.022520,calls/second,milliseconds
1741053597,111,124.824717,0.769153,0.007554,9.228908,0.063128,0.094948,0.142688,0.271128,2.884197,124.824717,2.714867,1.387870,1.074726,1.024611,calls/second,milliseconds
1741053598,118,124.824717,0.723960,0.007554,8.926627,0.061876,0.094907,0.143850,0.214892,2.884197,124.824717,2.816170,1.387870,1.074726,1.024611,calls/second,milliseconds
1741053599,136,124.824717,0.629477,0.007554,8.256846,0.061395,0.093104,0.159158,0.214892,0.271128,124.824717,3.172198,1.387870,1.074726,1.024611,calls/second,milliseconds
1741053599,136,124.824717,0.629477,0.007554,8.256846,0.061395,0.093104,0.159158,0.214892,0.271128,124.824717,3.171458,1.387870,1.074726,1.024611,calls/second,milliseconds
1741053599,136,124.824717,0.629477,0.007554,8.256846,0.061395,0.093104,0.159158,0.214892,0.271128,124.824717,3.169632,1.387870,1.074726,1.024611,calls/second,milliseconds
1741053599,136,124.824717,0.629477,0.007554,8.256846,0.061395,0.093104,0.159158,0.214892,0.271128,124.824717,3.163929,1.387870,1.074726,1.024611,calls/second,milliseconds
