t,value
1741053370,0
1741053371,0
1741053372,0
1741053373,0
1741053374,0
1741053375,0
1741053376,0
1741053377,0
1741053378,143
1741053379,143
1741053380,143
1741053381,143
1741053382,143
1741053383,143
1741053384,143
1741053385,143
1741053386,143
1741053387,143
1741053388,217
1741053389,217
1741053390,217
1741053391,217
1741053392,217
1741053393,217
1741053394,217
1741053395,217
1741053396,217
1741053397,217
1741053398,217
1741053399,217
1741053401,217
1741053402,217
1741053403,217
1741053404,217
1741053405,217
1741053406,217
1741053407,217
1741053408,217
1741053409,394
1741053409,394
1741053409,394
