t,value
1741053370,0
1741053371,0
1741053372,0
1741053373,0
1741053374,0
1741053375,0
1741053376,0
1741053377,0
1741053378,105568816
1741053379,105568816
1741053380,105568816
1741053381,105568816
1741053382,105568816
1741053383,105568816
1741053384,105568816
1741053385,105568816
1741053386,105568816
1741053387,105568816
1741053388,134414240
1741053389,134414240
1741053390,134414240
1741053391,134414240
1741053392,134414240
1741053393,134414240
1741053394,134414240
1741053395,134414240
1741053396,134414240
1741053397,134414240
1741053398,176338816
1741053399,176338816
1741053401,176338816
1741053402,176338816
1741053403,176338816
1741053404,176338816
1741053405,176338816
1741053406,176338816
1741053407,176338816
1741053408,176338816
1741053409,225379464
1741053409,225379464
1741053409,225379464
