t,count
1741053370,0
1741053371,0
1741053372,0
1741053373,0
1741053374,0
1741053375,0
1741053376,0
1741053377,0
1741053378,0
1741053379,0
1741053380,0
1741053381,0
1741053382,0
1741053383,0
1741053384,0
1741053385,0
1741053386,0
1741053387,0
1741053388,0
1741053389,0
1741053390,0
1741053391,0
1741053392,0
1741053393,6
1741053394,15
1741053395,15
1741053396,15
1741053397,15
1741053398,15
1741053399,15
1741053401,15
1741053402,15
1741053403,15
1741053404,15
1741053405,15
1741053406,15
1741053407,15
1741053408,15
1741053409,15
1741053409,15
1741053409,15
