t,value
1741049186,14530000000
1741049188,16100000000
1741049189,16910000000
1741049190,17650000000
1741049191,18470000000
1741049192,19480000000
1741049193,20690000000
1741049194,21240000000
1741049195,21850000000
1741049196,22640000000
1741049197,23550000000
1741049198,24650000000
1741049199,25170000000
1741049200,25620000000
1741049201,26160000000
1741049202,27260000000
1741049203,29300000000
1741049204,30820000000
1741049205,31590000000
1741049206,32560000000
1741049207,34310000000
1741049208,35510000000
1741049209,36290000000
1741049210,36970000000
1741049211,39650000000
1741049212,41150000000
1741049213,42650000000
1741049214,43020000000
1741049215,43510000000
1741049216,45560000000
1741049217,46560000000
1741049218,47980000000
1741049219,50700000000
1741049220,54080000000
1741049221,60450000000
1741049222,67020000000
1741049223,67950000000
1741049224,68940000000
1741049225,71430000000
1741049226,76070000000
1741049227,81510000000
1741049228,92020000000
1741049229,100860000000
1741049230,104390000000
1741049230,104420000000
1741049230,104600000000
1741049230,104610000000
