t,value
1741049186,0
1741049188,0
1741049189,0
1741049190,0
1741049191,0
1741049192,0
1741049193,0
1741049194,0
1741049195,0
1741049196,0
1741049197,0
1741049198,0
1741049199,0
1741049200,0
1741049201,0
1741049202,0
1741049203,138
1741049204,138
1741049205,138
1741049206,138
1741049207,138
1741049208,138
1741049209,138
1741049210,138
1741049211,138
1741049212,138
1741049213,166
1741049214,166
1741049215,166
1741049216,166
1741049217,166
1741049218,166
1741049219,166
1741049220,166
1741049221,166
1741049222,285
1741049223,285
1741049224,285
1741049225,285
1741049226,285
1741049227,285
1741049228,285
1741049229,285
1741049230,285
1741049230,285
1741049230,285
1741049230,285
