t,value
1741049186,0
1741049188,0
1741049189,0
1741049190,0
1741049191,0
1741049192,0
1741049193,0
1741049194,0
1741049195,0
1741049196,0
1741049197,0
1741049198,0
1741049199,0
1741049200,0
1741049201,0
1741049202,0
1741049203,289
1741049204,289
1741049205,289
1741049206,289
1741049207,289
1741049208,289
1741049209,289
1741049210,289
1741049211,289
1741049212,289
1741049213,413
1741049214,413
1741049215,413
1741049216,413
1741049217,413
1741049218,413
1741049219,413
1741049220,413
1741049221,413
1741049222,689
1741049223,689
1741049224,689
1741049225,689
1741049226,689
1741049227,689
1741049228,689
1741049229,689
1741049230,689
1741049230,689
1741049230,689
1741049230,689
