t,value
1741054195,0
1741054196,0
1741054197,0
1741054198,0
1741054199,0
1741054200,0
1741054201,0
1741054202,0
1741054203,0
1741054204,0
1741054205,0
1741054206,0
1741054207,0
1741054208,0
1741054209,0
1741054210,0
1741054212,0
1741054213,8
1741054214,8
1741054215,8
1741054216,8
1741054217,8
1741054218,8
1741054219,8
1741054220,8
1741054221,8
1741054222,8
1741054223,10
1741054224,10
1741054225,10
1741054226,10
1741054227,10
1741054228,10
1741054229,10
1741054230,10
1741054231,10
1741054232,10
1741054233,12
1741054234,12
1741054235,12
1741054236,12
1741054236,12
1741054236,12
1741054236,12
