t,count
1741054195,0
1741054196,0
1741054197,0
1741054198,0
1741054199,0
1741054200,0
1741054201,0
1741054202,0
1741054203,0
1741054204,0
1741054205,0
1741054206,0
1741054207,0
1741054208,0
1741054209,0
1741054210,0
1741054212,0
1741054213,0
1741054214,0
1741054215,0
1741054216,0
1741054217,0
1741054218,0
1741054219,0
1741054220,0
1741054221,0
1741054222,28
1741054223,29
1741054224,29
1741054225,29
1741054226,29
1741054227,29
1741054228,29
1741054229,29
1741054230,29
1741054231,29
1741054232,29
1741054233,29
1741054234,29
1741054235,29
1741054236,29
1741054236,29
1741054236,29
1741054236,29
