t,count
1741051448,0
1741051449,0
1741051450,0
1741051451,0
1741051452,0
1741051453,0
1741051454,0
1741051455,0
1741051456,0
1741051457,0
1741051458,0
1741051459,0
1741051460,0
1741051461,0
1741051462,0
1741051463,0
1741051464,0
1741051465,0
1741051466,0
1741051467,0
1741051468,0
1741051470,0
1741051471,0
1741051472,3
1741051473,25
1741051474,25
1741051475,25
1741051476,25
1741051477,25
1741051478,25
1741051479,25
1741051480,25
1741051481,25
1741051482,25
1741051483,25
1741051484,25
1741051485,25
1741051486,25
1741051486,25
1741051486,25
