t,value
1741050102,0
1741050104,0
1741050105,0
1741050106,0
1741050107,0
1741050108,0
1741050109,0
1741050110,0
1741050111,0
1741050112,0
1741050113,0
1741050114,0
1741050115,0
1741050116,110519184
1741050117,110519184
1741050118,110519184
1741050119,110519184
1741050120,110519184
1741050121,110519184
1741050122,110519184
1741050123,110519184
1741050124,110519184
1741050125,110519184
1741050126,150064776
1741050127,150064776
1741050128,150064776
1741050129,150064776
1741050130,150064776
1741050131,150064776
1741050132,150064776
1741050133,150064776
1741050134,150064776
1741050135,150064776
1741050136,193505536
1741050137,193505536
1741050138,193505536
1741050139,193505536
1741050140,193505536
1741050141,193505536
1741050142,193505536
1741050143,193505536
1741050143,193505536
1741050143,193505536
