t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741048653,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048655,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048656,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048657,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048658,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048659,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048660,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048661,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048662,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048663,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048664,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048665,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048666,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048667,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048668,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048669,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048670,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048671,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048672,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048673,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048674,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048675,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048676,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048677,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048678,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048679,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048680,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048681,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048682,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048683,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048684,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048685,2,7626,6675.000000,5724,951.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000
1741048686,2,7626,6675.000000,5724,951.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000
1741048687,4,7626,6675.000000,5724,951.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000
1741048688,4,7626,6675.000000,5724,951.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000
1741048689,4,7626,6675.000000,5724,951.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000
1741048690,4,7626,6675.000000,5724,951.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000
1741048691,4,7626,6675.000000,5724,951.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000,7626.000000
1741048692,7,23852,7629.219923,1092,7307.435587,5724.000000,7626.000000,23852.000000,23852.000000,23852.000000,23852.000000
1741048693,12,23852,6972.650472,1035,8037.512002,2893.000000,7626.000000,23852.000000,23852.000000,23852.000000,23852.000000
1741048694,13,23852,7277.987684,1035,7772.447981,5724.000000,7626.000000,23852.000000,23852.000000,23852.000000,23852.000000
1741048695,21,23852,5713.521714,745,6598.677802,2579.000000,7626.000000,23852.000000,23852.000000,23852.000000,23852.000000
1741048696,28,23852,4729.486911,745,5935.767605,2213.000000,5724.000000,23852.000000,23852.000000,23852.000000,23852.000000
1741048696,28,23852,4729.486911,745,5935.767605,2213.000000,5724.000000,23852.000000,23852.000000,23852.000000,23852.000000
1741048696,28,23852,4729.486911,745,5935.767605,2213.000000,5724.000000,23852.000000,23852.000000,23852.000000,23852.000000
