t,count
1741048653,0
1741048655,0
1741048656,0
1741048657,0
1741048658,0
1741048659,0
1741048660,0
1741048661,0
1741048662,0
1741048663,0
1741048664,0
1741048665,0
1741048666,0
1741048667,0
1741048668,0
1741048669,0
1741048670,0
1741048671,0
1741048672,0
1741048673,0
1741048674,0
1741048675,0
1741048676,0
1741048677,0
1741048678,0
1741048679,0
1741048680,16
1741048681,21
1741048682,21
1741048683,21
1741048684,21
1741048685,21
1741048686,21
1741048687,21
1741048688,21
1741048689,21
1741048690,21
1741048691,21
1741048692,21
1741048693,21
1741048694,21
1741048695,21
1741048696,21
1741048696,21
1741048696,21
