t,value
1741049685,0
1741049686,0
1741049687,0
1741049688,0
1741049689,0
1741049690,0
1741049691,0
1741049692,0
1741049693,0
1741049694,0
1741049695,0
1741049696,0
1741049697,274
1741049698,274
1741049699,274
1741049700,274
1741049701,274
1741049702,274
1741049703,274
1741049704,274
1741049705,274
1741049706,427
1741049707,427
1741049708,427
1741049709,427
1741049710,427
1741049711,427
1741049712,427
1741049713,427
1741049714,427
1741049715,427
1741049716,427
1741049717,427
1741049718,427
1741049720,427
1741049721,427
1741049722,427
1741049723,427
1741049724,427
1741049725,427
1741049726,427
1741049727,738
1741049727,738
1741049727,738
1741049727,738
