t,value
1741049454,2147483647
1741049456,2147483647
1741049457,2147483647
1741049458,2147483647
1741049459,2147483647
1741049460,2147483647
1741049461,2147483647
1741049462,2147483647
1741049463,2147483647
1741049464,2147483647
1741049465,2147483647
1741049466,2147483647
1741049467,2147483647
1741049468,2147483647
1741049469,2147483647
1741049470,2147483647
1741049471,2147483647
1741049472,2147483647
1741049473,2147483647
1741049474,2147483647
1741049475,2147483647
1741049476,2147483647
1741049477,2147483647
1741049478,2147483647
1741049479,2147483647
1741049480,2147483647
1741049481,2147483647
1741049482,2147483647
1741049483,2147483647
1741049484,2147483647
1741049485,2147483647
1741049486,2147483647
1741049487,2147483647
1741049488,2147483647
1741049489,2147483647
1741049490,2147483647
1741049491,2147483647
1741049492,2147483647
1741049493,2147483647
1741049494,2147483647
1741049495,2147483647
1741049497,2147483647
1741049498,2147483647
1741049499,2147483647
1741049500,2147483647
1741049501,2147483647
1741049502,2147483647
1741049503,2147483647
1741049504,2147483647
1741049505,2147483647
1741049506,2147483647
1741049507,2147483647
1741049508,2147483647
1741049509,2147483647
1741049510,2147483647
1741049511,2147483647
1741049512,2147483647
1741049513,2147483647
1741049515,2147483647
1741049516,2147483647
1741049517,2147483647
1741049518,2147483647
1741049519,2147483647
1741049519,2147483647
1741049519,2147483647
1741049519,2147483647
