t,value
1741054322,13210000000
1741054323,14880000000
1741054324,15670000000
1741054325,16450000000
1741054326,17660000000
1741054327,18260000000
1741054328,18890000000
1741054329,19730000000
1741054330,20610000000
1741054331,21770000000
1741054332,22280000000
1741054333,22810000000
1741054334,23590000000
1741054335,25500000000
1741054336,27010000000
1741054337,27770000000
1741054338,29150000000
1741054339,31070000000
1741054340,32270000000
1741054341,32910000000
1741054342,33650000000
1741054343,37310000000
1741054344,38690000000
1741054345,39360000000
1741054346,40160000000
1741054347,41580000000
1741054348,43520000000
1741054349,44670000000
1741054350,46490000000
1741054351,49790000000
1741054352,53700000000
1741054353,61310000000
1741054354,68350000000
1741054356,69700000000
1741054357,70380000000
1741054358,72270000000
1741054359,73810000000
1741054360,82340000000
1741054361,91680000000
1741054362,100570000000
1741054362,101840000000
1741054362,101880000000
1741054362,102190000000
