t,value
1741054322,0
1741054323,0
1741054324,0
1741054325,0
1741054326,0
1741054327,0
1741054328,0
1741054329,0
1741054330,0
1741054331,0
1741054332,0
1741054333,0
1741054334,0
1741054335,0
1741054336,0
1741054337,0
1741054338,8
1741054339,8
1741054340,8
1741054341,8
1741054342,8
1741054343,8
1741054344,8
1741054345,8
1741054346,8
1741054347,8
1741054348,10
1741054349,10
1741054350,10
1741054351,10
1741054352,10
1741054353,10
1741054354,10
1741054356,10
1741054357,10
1741054358,10
1741054359,13
1741054360,13
1741054361,13
1741054362,13
1741054362,13
1741054362,13
1741054362,13
