t,value
1741054322,0
1741054323,0
1741054324,0
1741054325,0
1741054326,0
1741054327,0
1741054328,0
1741054329,0
1741054330,0
1741054331,0
1741054332,0
1741054333,0
1741054334,0
1741054335,0
1741054336,0
1741054337,0
1741054338,272
1741054339,272
1741054340,272
1741054341,272
1741054342,272
1741054343,272
1741054344,272
1741054345,272
1741054346,272
1741054347,272
1741054348,411
1741054349,411
1741054350,411
1741054351,411
1741054352,411
1741054353,411
1741054354,411
1741054356,411
1741054357,411
1741054358,411
1741054359,723
1741054360,723
1741054361,723
1741054362,723
1741054362,723
1741054362,723
1741054362,723
