t,value
1741052691,0
1741052693,0
1741052694,0
1741052695,0
1741052696,0
1741052697,0
1741052698,0
1741052699,0
1741052700,0
1741052701,0
1741052702,0
1741052703,0
1741052704,0
1741052705,0
1741052706,118859744
1741052707,118859744
1741052708,118859744
1741052709,118859744
1741052710,118859744
1741052711,118859744
1741052712,118859744
1741052713,118859744
1741052714,118859744
1741052715,118859744
1741052716,157618064
1741052717,157618064
1741052718,157618064
1741052719,157618064
1741052720,157618064
1741052721,157618064
1741052722,157618064
1741052723,157618064
1741052724,157618064
1741052725,157618064
1741052726,196383536
1741052727,196383536
1741052728,196383536
1741052729,196383536
1741052730,196383536
1741052731,196383536
1741052732,196383536
1741052733,196383536
1741052733,196383536
1741052733,196383536
