t,value
1741052691,2147483647
1741052693,2147483647
1741052694,2147483647
1741052695,2147483647
1741052696,2147483647
1741052697,2147483647
1741052698,2147483647
1741052699,2147483647
1741052700,2147483647
1741052701,2147483647
1741052702,2147483647
1741052703,2147483647
1741052704,2147483647
1741052705,2147483647
1741052706,2147483647
1741052707,2147483647
1741052708,2147483647
1741052709,2147483647
1741052710,2147483647
1741052711,2147483647
1741052712,2147483647
1741052713,2147483647
1741052714,2147483647
1741052715,2147483647
1741052716,2147483647
1741052717,2147483647
1741052718,2147483647
1741052719,2147483647
1741052720,2147483647
1741052721,2147483647
1741052722,2147483647
1741052723,2147483647
1741052724,2147483647
1741052725,2147483647
1741052726,2147483647
1741052727,2147483647
1741052728,2147483647
1741052729,2147483647
1741052730,2147483647
1741052731,2147483647
1741052732,2147483647
1741052733,2147483647
1741052733,2147483647
1741052733,2147483647
