t,value
1741048153,0
1741048154,0
1741048155,0
1741048156,0
1741048157,0
1741048158,0
1741048159,0
1741048160,0
1741048161,0
1741048162,0
1741048163,0
1741048164,0
1741048165,0
1741048166,0
1741048167,285
1741048168,285
1741048169,285
1741048170,285
1741048171,285
1741048172,285
1741048173,285
1741048174,285
1741048175,285
1741048176,285
1741048177,419
1741048178,419
1741048179,419
1741048180,419
1741048181,419
1741048182,419
1741048183,419
1741048184,419
1741048185,419
1741048186,419
1741048187,419
1741048188,419
1741048189,419
1741048191,419
1741048192,419
1741048193,419
1741048194,419
1741048195,419
1741048196,419
1741048197,757
1741048198,757
1741048199,757
1741048200,757
1741048201,757
1741048202,757
1741048203,757
1741048204,757
1741048205,757
1741048206,757
1741048207,911
1741048207,911
1741048207,911
