t,value
1741048153,0
1741048154,0
1741048155,0
1741048156,0
1741048157,0
1741048158,0
1741048159,0
1741048160,0
1741048161,0
1741048162,0
1741048163,0
1741048164,0
1741048165,0
1741048166,0
1741048167,8
1741048168,8
1741048169,8
1741048170,8
1741048171,8
1741048172,8
1741048173,8
1741048174,8
1741048175,8
1741048176,8
1741048177,10
1741048178,10
1741048179,10
1741048180,10
1741048181,10
1741048182,10
1741048183,10
1741048184,10
1741048185,10
1741048186,10
1741048187,10
1741048188,10
1741048189,10
1741048191,10
1741048192,10
1741048193,10
1741048194,10
1741048195,10
1741048196,10
1741048197,13
1741048198,13
1741048199,13
1741048200,13
1741048201,13
1741048202,13
1741048203,13
1741048204,13
1741048205,13
1741048206,13
1741048207,15
1741048207,15
1741048207,15
