t,count
1741048153,0
1741048154,0
1741048155,0
1741048156,0
1741048157,0
1741048158,0
1741048159,0
1741048160,0
1741048161,0
1741048162,0
1741048163,0
1741048164,0
1741048165,0
1741048166,0
1741048167,0
1741048168,0
1741048169,0
1741048170,0
1741048171,0
1741048172,0
1741048173,0
1741048174,0
1741048175,0
1741048176,0
1741048177,0
1741048178,0
1741048179,0
1741048180,28
1741048181,32
1741048182,48
1741048183,71
1741048184,75
1741048185,75
1741048186,75
1741048187,75
1741048188,75
1741048189,75
1741048191,75
1741048192,75
1741048193,75
1741048194,75
1741048195,75
1741048196,75
1741048197,75
1741048198,75
1741048199,75
1741048200,75
1741048201,75
1741048202,75
1741048203,75
1741048204,75
1741048205,75
1741048206,75
1741048207,75
1741048207,75
1741048207,75
