t,count
1741053036,0
1741053037,0
1741053038,0
1741053039,0
1741053040,0
1741053041,0
1741053042,0
1741053043,0
1741053044,0
1741053045,0
1741053046,0
1741053047,0
1741053048,0
1741053049,0
1741053050,0
1741053051,0
1741053052,0
1741053053,0
1741053054,0
1741053055,0
1741053056,0
1741053057,0
1741053058,0
1741053059,0
1741053060,25
1741053061,41
1741053062,57
1741053063,57
1741053064,57
1741053065,57
1741053066,57
1741053067,57
1741053068,57
1741053069,57
1741053070,57
1741053071,57
1741053072,57
1741053073,57
1741053074,57
1741053075,57
1741053076,57
1741053077,57
1741053077,57
1741053077,57
1741053078,57
