t,value
1741053036,0
1741053037,0
1741053038,0
1741053039,0
1741053040,0
1741053041,0
1741053042,0
1741053043,0
1741053044,0
1741053045,0
1741053046,0
1741053047,0
1741053048,0
1741053049,0
1741053050,32769
1741053051,32769
1741053052,32769
1741053053,32769
1741053054,32769
1741053055,32769
1741053056,32769
1741053057,32769
1741053058,32769
1741053059,32769
1741053060,32769
1741053061,32769
1741053062,32769
1741053063,32769
1741053064,32769
1741053065,32769
1741053066,32769
1741053067,32769
1741053068,32769
1741053069,32769
1741053070,32769
1741053071,32769
1741053072,32769
1741053073,32769
1741053074,32769
1741053075,32769
1741053076,32769
1741053077,32769
1741053077,32769
1741053077,32769
1741053078,32769
