t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741053036,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053037,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053038,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053039,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053040,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053041,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053042,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053043,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053044,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053045,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053046,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053047,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053048,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053049,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053050,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053051,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053052,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053053,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053054,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053055,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053056,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053057,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053058,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053059,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053060,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053061,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053062,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053063,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053064,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741053065,2,4851,4587.000000,4323,264.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000
1741053066,2,4851,4587.000000,4323,264.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000
1741053067,4,4851,4587.000000,4323,264.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000
1741053068,4,4851,4587.000000,4323,264.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000
1741053069,4,4851,4587.000000,4323,264.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000
1741053070,4,4851,4587.000000,4323,264.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000
1741053071,4,4851,4587.000000,4323,264.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000,4851.000000
1741053072,9,17207,6976.936485,1092,4384.094053,4851.000000,8412.000000,17207.000000,17207.000000,17207.000000,17207.000000
1741053073,15,17207,6317.535606,1074,5102.035161,4851.000000,8412.000000,17207.000000,17207.000000,17207.000000,17207.000000
1741053074,15,17207,6317.535606,1074,5102.035161,4851.000000,8412.000000,17207.000000,17207.000000,17207.000000,17207.000000
1741053075,16,17207,6456.391891,1074,4957.474661,4851.000000,8412.000000,17207.000000,17207.000000,17207.000000,17207.000000
1741053076,17,17207,6579.703172,1074,4822.117588,4851.000000,8412.000000,17207.000000,17207.000000,17207.000000,17207.000000
1741053077,21,17207,6531.554959,1074,4677.026283,4851.000000,8412.000000,17207.000000,17207.000000,17207.000000,17207.000000
1741053077,21,17207,6531.554959,1074,4677.026283,4851.000000,8412.000000,17207.000000,17207.000000,17207.000000,17207.000000
1741053077,21,17207,6531.554959,1074,4677.026283,4851.000000,8412.000000,17207.000000,17207.000000,17207.000000,17207.000000
1741053078,21,17207,6531.554959,1074,4677.026283,4851.000000,8412.000000,17207.000000,17207.000000,17207.000000,17207.000000
