t,value
1741049253,0
1741049255,0
1741049256,0
1741049257,0
1741049258,0
1741049259,0
1741049260,0
1741049261,0
1741049262,0
1741049263,0
1741049264,0
1741049265,0
1741049266,0
1741049267,0
1741049268,111735288
1741049269,111735288
1741049270,111735288
1741049271,111735288
1741049272,111735288
1741049273,111735288
1741049274,111735288
1741049275,111735288
1741049276,111735288
1741049277,111735288
1741049278,149173048
1741049279,149173048
1741049280,149173048
1741049281,149173048
1741049282,149173048
1741049283,149173048
1741049284,149173048
1741049285,149173048
1741049286,149173048
1741049287,195147624
1741049288,195147624
1741049289,195147624
1741049290,195147624
1741049291,195147624
1741049292,195147624
1741049293,195147624
1741049294,195147624
1741049295,195147624
1741049295,195147624
1741049295,195147624
