t,value
1741050310,0
1741050311,0
1741050312,0
1741050313,0
1741050314,0
1741050315,0
1741050316,0
1741050317,0
1741050318,0
1741050320,0
1741050321,0
1741050322,0
1741050323,8
1741050324,8
1741050325,8
1741050326,8
1741050327,8
1741050328,8
1741050329,8
1741050330,8
1741050331,8
1741050332,8
1741050333,10
1741050334,10
1741050335,10
1741050336,10
1741050337,10
1741050338,10
1741050339,10
1741050340,10
1741050341,10
1741050342,10
1741050343,10
1741050344,10
1741050345,10
1741050346,10
1741050347,10
1741050348,10
1741050349,10
1741050350,10
1741050351,10
1741050353,14
1741050354,14
1741050355,14
1741050356,14
1741050357,14
1741050358,14
1741050359,14
1741050359,14
1741050359,14
