t,value
1741050310,0
1741050311,0
1741050312,0
1741050313,0
1741050314,0
1741050315,0
1741050316,0
1741050317,0
1741050318,0
1741050320,0
1741050321,0
1741050322,0
1741050323,8193
1741050324,8193
1741050325,8193
1741050326,8193
1741050327,8193
1741050328,8193
1741050329,8193
1741050330,8193
1741050331,8193
1741050332,8193
1741050333,32769
1741050334,32769
1741050335,32769
1741050336,32769
1741050337,32769
1741050338,32769
1741050339,32769
1741050340,32769
1741050341,32769
1741050342,32769
1741050343,32769
1741050344,32769
1741050345,32769
1741050346,32769
1741050347,32769
1741050348,32769
1741050349,32769
1741050350,32769
1741050351,32769
1741050353,2458529
1741050354,2458529
1741050355,2458529
1741050356,2458529
1741050357,2458529
1741050358,2458529
1741050359,2458529
1741050359,2458529
1741050359,2458529
