t,value
1741052895,0
1741052897,0
1741052898,0
1741052899,0
1741052900,0
1741052901,0
1741052902,0
1741052903,0
1741052904,0
1741052905,0
1741052906,0
1741052907,0
1741052908,0
1741052909,122
1741052910,122
1741052911,122
1741052912,122
1741052913,122
1741052914,122
1741052915,122
1741052916,122
1741052917,122
1741052918,122
1741052919,180
1741052920,180
1741052921,180
1741052922,180
1741052923,180
1741052924,180
1741052925,180
1741052926,180
1741052927,180
1741052928,214
1741052929,214
1741052930,214
1741052931,214
1741052932,214
1741052933,214
1741052934,214
1741052935,214
1741052937,214
1741052938,214
1741052939,497
1741052940,497
1741052941,497
1741052941,497
1741052941,497
1741052941,497
