t,value
1741052895,2147483647
1741052897,2147483647
1741052898,2147483647
1741052899,2147483647
1741052900,2147483647
1741052901,2147483647
1741052902,2147483647
1741052903,2147483647
1741052904,2147483647
1741052905,2147483647
1741052906,2147483647
1741052907,2147483647
1741052908,2147483647
1741052909,2147483647
1741052910,2147483647
1741052911,2147483647
1741052912,2147483647
1741052913,2147483647
1741052914,2147483647
1741052915,2147483647
1741052916,2147483647
1741052917,2147483647
1741052918,2147483647
1741052919,2147483647
1741052920,2147483647
1741052921,2147483647
1741052922,2147483647
1741052923,2147483647
1741052924,2147483647
1741052925,2147483647
1741052926,2147483647
1741052927,2147483647
1741052928,2147483647
1741052929,2147483647
1741052930,2147483647
1741052931,2147483647
1741052932,2147483647
1741052933,2147483647
1741052934,2147483647
1741052935,2147483647
1741052937,2147483647
1741052938,2147483647
1741052939,2147483647
1741052940,2147483647
1741052941,2147483647
1741052941,2147483647
1741052941,2147483647
1741052941,2147483647
