t,value
1741053628,0
1741053629,0
1741053630,0
1741053631,0
1741053632,0
1741053633,0
1741053634,0
1741053635,0
1741053636,0
1741053637,0
1741053638,0
1741053639,0
1741053641,0
1741053642,0
1741053643,0
1741053644,0
1741053645,8
1741053646,8
1741053647,8
1741053648,8
1741053649,8
1741053650,8
1741053651,8
1741053652,8
1741053653,8
1741053654,8
1741053655,10
1741053656,10
1741053657,10
1741053658,10
1741053659,10
1741053660,10
1741053661,10
1741053662,10
1741053663,10
1741053664,10
1741053665,10
1741053666,10
1741053667,10
1741053668,10
1741053669,10
1741053670,10
1741053671,10
1741053672,10
1741053673,10
1741053674,10
1741053675,13
1741053676,13
1741053677,13
1741053678,13
1741053679,13
1741053680,13
1741053681,13
1741053682,13
1741053683,13
1741053684,13
1741053684,13
1741053684,13
