t,value
1741053628,0
1741053629,0
1741053630,0
1741053631,0
1741053632,0
1741053633,0
1741053634,0
1741053635,0
1741053636,0
1741053637,0
1741053638,0
1741053639,0
1741053641,0
1741053642,0
1741053643,0
1741053644,0
1741053645,112066120
1741053646,112066120
1741053647,112066120
1741053648,112066120
1741053649,112066120
1741053650,112066120
1741053651,112066120
1741053652,112066120
1741053653,112066120
1741053654,112066120
1741053655,143021552
1741053656,143021552
1741053657,143021552
1741053658,143021552
1741053659,143021552
1741053660,143021552
1741053661,143021552
1741053662,143021552
1741053663,143021552
1741053664,143021552
1741053665,170698776
1741053666,170698776
1741053667,170698776
1741053668,170698776
1741053669,170698776
1741053670,170698776
1741053671,170698776
1741053672,170698776
1741053673,170698776
1741053674,170698776
1741053675,205518600
1741053676,205518600
1741053677,205518600
1741053678,205518600
1741053679,205518600
1741053680,205518600
1741053681,205518600
1741053682,205518600
1741053683,205518600
1741053684,205518600
1741053684,205518600
1741053684,205518600
