t,value
1741053628,0
1741053629,0
1741053630,0
1741053631,0
1741053632,0
1741053633,0
1741053634,0
1741053635,0
1741053636,0
1741053637,0
1741053638,0
1741053639,0
1741053641,0
1741053642,0
1741053643,0
1741053644,0
1741053645,339
1741053646,339
1741053647,339
1741053648,339
1741053649,339
1741053650,339
1741053651,339
1741053652,339
1741053653,339
1741053654,339
1741053655,511
1741053656,511
1741053657,511
1741053658,511
1741053659,511
1741053660,511
1741053661,511
1741053662,511
1741053663,511
1741053664,511
1741053665,511
1741053666,511
1741053667,511
1741053668,511
1741053669,511
1741053670,511
1741053671,511
1741053672,511
1741053673,511
1741053674,511
1741053675,829
1741053676,829
1741053677,829
1741053678,829
1741053679,829
1741053680,829
1741053681,829
1741053682,829
1741053683,829
1741053684,829
1741053684,829
1741053684,829
