t,value
1741050590,13130000000
1741050591,14770000000
1741050592,15560000000
1741050593,16320000000
1741050594,17200000000
1741050595,18030000000
1741050596,18650000000
1741050597,19280000000
1741050598,20390000000
1741050599,21710000000
1741050600,22250000000
1741050601,22790000000
1741050602,23300000000
1741050603,24260000000
1741050604,26430000000
1741050605,27550000000
1741050606,28380000000
1741050607,30120000000
1741050608,31790000000
1741050609,32660000000
1741050610,33350000000
1741050611,34270000000
1741050612,37950000000
1741050613,39890000000
1741050614,40590000000
1741050615,41390000000
1741050616,43360000000
1741050617,44670000000
1741050618,46230000000
1741050619,48750000000
1741050620,51540000000
1741050621,58280000000
1741050622,62840000000
1741050623,63660000000
1741050624,65510000000
1741050625,66870000000
1741050626,70450000000
1741050627,80240000000
1741050628,88920000000
1741050629,99810000000
1741050631,106210000000
1741050632,110160000000
1741050633,113590000000
1741050634,116680000000
1741050635,121430000000
1741050636,128760000000
1741050637,136740000000
1741050637,138600000000
1741050637,138670000000
1741050637,138960000000
