t,value
1741050590,0
1741050591,0
1741050592,0
1741050593,0
1741050594,0
1741050595,0
1741050596,0
1741050597,0
1741050598,0
1741050599,0
1741050600,0
1741050601,0
1741050602,0
1741050603,0
1741050604,114646008
1741050605,114646008
1741050606,114646008
1741050607,114646008
1741050608,114646008
1741050609,114646008
1741050610,114646008
1741050611,114646008
1741050612,114646008
1741050613,114646008
1741050614,155100024
1741050615,155100024
1741050616,155100024
1741050617,155100024
1741050618,155100024
1741050619,155100024
1741050620,155100024
1741050621,155100024
1741050622,155100024
1741050623,155100024
1741050624,195224392
1741050625,195224392
1741050626,195224392
1741050627,195224392
1741050628,195224392
1741050629,195224392
1741050631,195224392
1741050632,195224392
1741050633,195224392
1741050634,195224392
1741050635,229541632
1741050636,229541632
1741050637,229541632
1741050637,229541632
1741050637,229541632
1741050637,229541632
