t,value
1741050590,2004
1741050591,2004
1741050592,2004
1741050593,2004
1741050594,2004
1741050595,2004
1741050596,2004
1741050597,2004
1741050598,2004
1741050599,2004
1741050600,2004
1741050601,2004
1741050602,2004
1741050603,2004
1741050604,2004
1741050605,2004
1741050606,2004
1741050607,2004
1741050608,2004
1741050609,2004
1741050610,2004
1741050611,2004
1741050612,2004
1741050613,2004
1741050614,2004
1741050615,2004
1741050616,2004
1741050617,2004
1741050618,2004
1741050619,2004
1741050620,2004
1741050621,2004
1741050622,2004
1741050623,2004
1741050624,2004
1741050625,2004
1741050626,2004
1741050627,2004
1741050628,2004
1741050629,2004
1741050631,2004
1741050632,2004
1741050633,2004
1741050634,2004
1741050635,2004
1741050636,2004
1741050637,2004
1741050637,2004
1741050637,2004
1741050637,0
