t,value
1741048015,2147483647
1741048016,2147483647
1741048017,2147483647
1741048018,2147483647
1741048019,2147483647
1741048020,2147483647
1741048021,2147483647
1741048022,2147483647
1741048023,2147483647
1741048024,2147483647
1741048025,2147483647
1741048026,2147483647
1741048027,2147483647
1741048028,2147483647
1741048029,2147483647
1741048030,2147483647
1741048031,2147483647
1741048032,2147483647
1741048033,2147483647
1741048034,2147483647
1741048035,2147483647
1741048036,2147483647
1741048037,2147483647
1741048038,2147483647
1741048039,2147483647
1741048040,2147483647
1741048041,2147483647
1741048042,2147483647
1741048043,2147483647
1741048044,2147483647
1741048045,2147483647
1741048046,2147483647
1741048047,2147483647
1741048048,2147483647
1741048049,2147483647
1741048050,2147483647
1741048051,2147483647
1741048052,2147483647
1741048053,2147483647
1741048054,2147483647
1741048054,2147483647
1741048054,2147483647
