t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741048015,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048016,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048017,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048018,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048019,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048020,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048021,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048022,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048023,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048024,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048025,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048026,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048027,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048028,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048029,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048030,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048031,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048032,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048033,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048034,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048035,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048036,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048037,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048038,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048039,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048040,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048041,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048042,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048043,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048044,12,450,114.666667,5,143.319185,47.000000,133.000000,450.000000,450.000000,450.000000,450.000000
1741048045,12,450,114.666667,5,143.319185,47.000000,133.000000,450.000000,450.000000,450.000000,450.000000
1741048046,24,450,114.666667,5,143.319185,65.000000,152.000000,450.000000,450.000000,450.000000,450.000000
1741048047,24,450,114.666667,5,143.319185,65.000000,152.000000,450.000000,450.000000,450.000000,450.000000
1741048048,24,450,114.666667,5,143.319185,65.000000,152.000000,450.000000,450.000000,450.000000,450.000000
1741048049,24,450,114.666667,5,143.319185,65.000000,152.000000,450.000000,450.000000,450.000000,450.000000
1741048050,30,450,95.915601,1,133.031743,47.000000,133.000000,450.000000,450.000000,450.000000,450.000000
1741048051,77,552,109.968989,1,132.511311,55.000000,158.000000,450.000000,552.000000,552.000000,552.000000
1741048052,95,552,93.999082,1,124.858618,39.000000,152.000000,384.000000,552.000000,552.000000,552.000000
1741048053,118,552,91.291969,1,122.258758,38.000000,152.000000,323.000000,450.000000,552.000000,552.000000
1741048054,127,552,93.703413,1,120.890101,38.000000,158.000000,323.000000,450.000000,552.000000,552.000000
1741048054,127,552,93.703413,1,120.890101,38.000000,158.000000,323.000000,450.000000,552.000000,552.000000
1741048054,127,552,93.703413,1,120.890101,38.000000,158.000000,323.000000,450.000000,552.000000,552.000000
