t,value
1741050661,13920000000
1741050662,15520000000
1741050663,16290000000
1741050664,17050000000
1741050665,17970000000
1741050666,18690000000
1741050667,19340000000
1741050668,20000000000
1741050669,21250000000
1741050670,22330000000
1741050671,22790000000
1741050672,23360000000
1741050673,23870000000
1741050674,24920000000
1741050675,27000000000
1741050676,28250000000
1741050677,29270000000
1741050678,30670000000
1741050679,32880000000
1741050680,34330000000
1741050681,34980000000
1741050682,35760000000
1741050683,39510000000
1741050684,40810000000
1741050686,41670000000
1741050687,42230000000
1741050688,43510000000
1741050689,45110000000
1741050690,46450000000
1741050691,48320000000
1741050692,51280000000
1741050693,55410000000
1741050694,63070000000
1741050695,68650000000
1741050696,70830000000
1741050697,71530000000
1741050698,73390000000
1741050699,74780000000
1741050700,80400000000
1741050701,84490000000
1741050702,92960000000
1741050703,99480000000
1741050703,100640000000
1741050703,100710000000
1741050704,100860000000
